,yields
7829,0.8782364163797612
7830,1.000000000000168
7831,0.002002225502193987
7832,0.9847773205743497
7833,1.0000000000344162
7834,1.0000000014101125
7835,1.4719904104207247e-05
7836,0.3308971008741787
7837,1.3415132912764038e-06
7838,0.00011927904283281045
7839,0.00021442483395269803
7840,0.02000250575576852
7841,0.2251432930610272
7842,9.607301379164346e-05
7843,5.968343670716102e-05
7844,0.00022447936057795744
7845,0.00037841128316756523
7846,0.00827673439905115
7847,0.03187952967362612
7848,0.9999977186613614
7849,1.0000000003678315
7850,0.17744408008648477
7851,5.948103477911383e-06
7852,3.6712036664861465e-05
7853,8.779998279965707e-06
7854,0.04758398808818002
7855,0.9999205115102862
7856,0.10662535272624805
7857,2.0881911937724814e-07
7858,0.017718991702343204
7859,0.9999999999998842
7860,0.9918089059535067
7861,3.438936540118063e-05
7862,0.9999928550069945
7863,2.1960723147036745e-06
7864,0.000594792651015213
7865,1.0000000005009588
7866,0.9980389421256795
7867,0.4135542910154701
7868,0.0008324183194949955
7869,1.0000000000004807
7870,3.323456900222598e-05
7871,0.00014088703469207107
7872,1.820689739421178e-06
7873,1.0000000089338221
7874,1.3237652158907071e-05
7875,3.272011891819008e-05
7876,4.107666690708158e-05
7877,2.180709775595292e-06
7878,7.948484452338052e-05
7879,0.00029943684143212963
7880,5.652055932793408e-05
7881,9.278826678721385e-06
7882,0.0003861754865744334
7883,0.9999971222079188
7884,2.6154082314559226e-06
7885,0.017177820128793347
7886,0.9999999999999694
7887,0.00020376904800107528
7888,1.8847459087841037e-06
7889,7.769041796241352e-06
7890,0.00014023663034448737
7891,6.440490360762861e-05
7892,0.9999999999972976
7893,7.695686329412983e-05
7894,0.0020093565768405687
7895,0.0009088637789158643
7896,0.9999999999901071
7897,0.0013832409909186312
7898,0.002073788469855723
7899,0.0034600193321801358
7900,1.0000000000008789
7901,0.0015744081281183903
7902,0.00012195278682141548
7903,0.00816358185553544
7904,1.000000000051839
7905,1.0000000015648116
7906,1.00000000299485
7907,0.004611306061860134
7908,8.864595704780114e-06
7909,1.0000000025239877
7910,8.094389771499717e-06
7911,0.9999999999999978
7912,0.0005310375534376944
7913,6.221050838116047e-05
7914,0.00019595001891652914
7915,0.000297944047867823
7916,2.133139417064004e-06
7917,0.8429171569145257
7918,1.0000000000001115
7919,9.97021646629075e-07
7920,1.000000000026089
7921,0.0004814584632718124
7922,2.4849353785103374e-05
7923,0.07338985488469907
7924,1.0000000000117075
7925,4.7584421277973556e-05
7926,1.399058642449567e-05
7927,0.7250828766777804
7928,1.0000000000004239
7929,0.9989526358434406
7930,0.00970635036438114
7931,0.04786037676893598
7932,0.9999999999999408
7933,2.6182752856981425e-05
7934,0.0001490059534867596
7935,3.172439132639567e-06
7936,3.9524196667425444e-05
7937,1.0000000000228202
7938,0.00013510172115255436
7939,4.848474953371636e-05
7940,0.9039576116339275
7941,0.9999998465996592
7942,0.971337308190498
7943,0.051988119809203544
7944,0.9999999060360829
7945,0.0012915081516788314
7946,2.2404647513369997e-05
7947,0.0003978356764740732
7948,0.9578011874761487
7949,0.9976039712108954
7950,1.670977111545033e-05
7951,0.0032454920082923768
7952,0.59589253254974
7953,0.00025816792812160465
7954,1.4513682436398132e-05
7955,0.9712997847760724
7956,5.460576637635295e-07
7957,0.0004510312257236989
7958,4.953631681065041e-06
7959,0.35239270452379473
7960,0.008713351730334537
7961,0.9999915011275994
7962,0.0267584233962934
7963,1.0000000000432272
7964,0.149387311919653
7965,1.000000000000026
7966,0.9999999847097151
7967,0.00010693997839846907
7968,0.8528550464060312
7969,0.0001543541221183928
7970,0.015705470380660735
7971,0.9999992113658568
7972,8.950112032587638e-06
7973,1.2230367374802879e-05
7974,0.013415843495818496
7975,0.8096069724718924
7976,3.7662611605644047e-06
7977,0.02060003036848479
7978,0.9929918249283864
7979,0.004345707310841273
7980,1.5722918704976432e-06
7981,9.213730293260422e-07
7982,0.00016346794070361273
7983,1.0000000000000546
7984,0.0008444189595466206
7985,1.3366851757901947e-05
7986,0.9078437768579644
7987,0.000776383547238634
7988,8.022984069366688e-05
7989,1.6859177234873866e-06
7990,0.9999999999999978
7991,1.0000000002231935
7992,6.986867770039667e-05
7993,0.003204722692118747
7994,0.9999997106123257
7995,1.396941610896441e-05
7996,0.00010147018696291337
7997,1.000000000000026
7998,0.00012613542279161713
7999,0.9999942063386679
8000,1.000000000000168
8001,3.7724508192490124e-05
8002,1.7592888726757797e-06
8003,1.00000000157223
8004,2.616402275383972e-05
8005,0.9909005650972236
8006,0.000527175994695303
8007,1.0000000037577457
8008,0.9966958133638298
8009,1.0000000000165676
8010,0.0003858763844608136
8011,3.111080666460991e-05
8012,3.837588634423594e-05
8013,1.000000000150974
8014,1.3411579755418007e-05
8015,2.6201760344477692e-05
8016,0.0029316996807373856
8017,0.0021836588840196776
8018,1.0000000000174203
8019,1.0000000015752424
8020,0.00019539857429393828
8021,0.0008426382204032707
8022,1.0000000000006515
8023,0.9998343013745182
8024,0.000254637241628141
8025,3.254129868228742e-05
8026,6.510683150878652e-05
8027,0.0008118202064859478
8028,2.31147141445858e-06
8029,3.8684958189945375e-05
8030,0.9999999999999978
8031,2.4050718473642883e-05
8032,0.0001234112074010177
8033,3.201159687689076e-05
8034,1.1831734916511364e-05
8035,0.0004944143543499812
8036,0.3169599008037215
8037,0.9999999999679666
8038,0.9979337817684095
8039,6.558507480343123e-05
8040,0.1521305297864546
8041,0.006000098408961716
8042,0.9995606285718903
8043,4.409965602471485e-06
8044,1.8885789853683692e-05
8045,1.0000000000032094
8046,0.9999999999998842
8047,0.00014167333473746028
8048,1.3670483495380835e-05
8049,0.00010705995264012525
8050,1.0000000002170544
8051,0.14526000426392346
8052,0.9999999999999408
8053,8.857856276295671e-06
8054,4.572323376712686e-06
8055,1.000000002288002
8056,3.5518216266105726e-05
8057,5.540434712055407e-07
8058,0.7880346624607488
8059,2.2444600536493818e-05
8060,1.0000000000233318
8061,1.0000000004311833
8062,0.9999991970113561
8063,1.0000000000003957
8064,0.009475656091562782
8065,0.45258372362110094
8066,0.011672034029556097
8067,0.9999999954088543
8068,1.0000000077440894
8069,0.07182728344023523
8070,1.0000000000023568
8071,0.8635877570392101
8072,2.670902298346862e-05
8073,0.0003894714113225884
8074,0.001670913006759666
8075,0.9992652774574511
8076,0.9986278240400962
8077,0.022222093409502697
8078,0.0020732861964737753
8079,1.4387459855833118e-05
8080,1.0000000001108706
8081,1.0000000000355533
8082,8.390288404430778e-05
8083,1.0000000000002818
8084,4.893937627466142e-05
8085,9.074468779940916e-06
8086,9.215136166289641e-07
8087,0.00030888191671346084
8088,0.0009763518213509563
8089,3.9811639244502406e-05
8090,1.4507699144458263e-05
8091,0.9772899504488902
8092,2.903752744426637e-05
8093,0.0012398854864229753
8094,1.0000000000001115
8095,0.9992988551382822
8096,0.00015466772042282284
8097,6.415696734683053e-05
8098,0.999999500619987
8099,9.989748154646452e-05
8100,1.9888101565575835e-06
8101,0.9994788149187555
8102,1.0000000000002252
8103,1.000000000000026
8104,0.0006638072139281459
8105,1.0000000000463536
8106,1.0000000000031524
8107,0.0012754518831058388
8108,0.9999999999999408
8109,0.999999999130336
8110,0.00033825497575921894
8111,7.271052567162597e-05
8112,0.9994952869453917
8113,1.0000000000254634
8114,0.006369303908790556
8115,0.009076262576880356
8116,1.0000000002244156
8117,1.0000000000006797
8118,0.9999999999997988
8119,3.0815810936809643e-06
8120,0.9999999999999978
8121,0.0016531638825505344
8122,0.0007875930494495474
8123,1.000000008694767
8124,1.0000000001983813
8125,0.0018885127060958597
8126,0.999395488997251
8127,0.9963328466720367
8128,0.0001549876050481917
8129,0.0063354921096365705
8130,1.000000006293559
8131,1.000000000000026
8132,0.012108971169109167
8133,0.9999999977152904
8134,0.039798918430444134
8135,0.07703931487714161
8136,0.9999999999999978
8137,8.721857071672447e-05
8138,1.000000000000026
8139,8.50190505561656e-06
8140,1.0000000023078974
8141,2.8495721069788718e-05
8142,0.00022049173599873032
8143,0.9999997687834781
8144,1.0000000004813192
8145,3.990222820724563e-05
8146,4.484362507268482e-06
8147,1.000000000000026
8148,0.9999999999995145
8149,2.011007987738695e-06
8150,0.007586720857114926
8151,0.02095513592016258
8152,1.000000005613399
8153,8.51323107686969e-06
8154,0.0004611460471293173
8155,1.000000000304309
8156,0.7142419398229632
8157,0.007254547876376876
8158,0.0052743153477502885
8159,0.6401721009509593
8160,4.1981478664590606e-05
8161,0.002224426335000481
8162,0.00028196013592665724
8163,8.048197476485752e-06
8164,0.004614795506144354
8165,0.0016224117777919767
8166,5.058620864483336e-05
8167,6.450253488664467e-05
8168,0.9999999889928097
8169,1.45939915210814e-05
8170,0.9999999913322292
8171,0.6593027871483225
8172,0.19574348679559436
8173,0.9993289914931812
8174,3.0315221113823743e-06
8175,0.0014885898414000018
8176,0.9999999999999694
8177,0.0018347299751933879
8178,4.231344709898572e-06
8179,0.9999999999999978
8180,0.9999999683088969
8181,2.546142552176181e-05
8182,1.3099047063547535e-05
8183,0.021291310634367122
8184,1.8999987481244607e-05
8185,3.7872268815349164e-05
8186,3.950015310690569e-06
8187,0.9923871852478816
8188,0.029778508680385382
8189,1.0000000008351697
8190,0.026005674376976685
8191,1.5016663160013397e-05
8192,0.10211409211217436
8193,1.0000000000016178
8194,3.567624916092474e-07
8195,0.0026932477235870186
8196,6.329805442511632e-06
8197,0.9999999972093269
8198,1.0000000096159716
8199,2.266457720229127e-05
8200,4.176709776755667e-05
8201,1.0000000000000546
8202,0.0007357550602228176
8203,0.9999999986355
8204,0.05130602430108494
8205,0.0002370236661249792
8206,4.870498054320389e-06
8207,0.014556864396451865
8208,0.9999372535612789
8209,0.00014081525397530533
8210,0.0004390823895530214
8211,1.0000000000013334
8212,1.0000000001261617
8213,5.289403561783524e-06
8214,0.0004721060162666795
8215,6.1979962329854395e-06
8216,0.0002516125873049303
8217,0.0650552411407924
8218,0.999999953386889
8219,7.8042299489332e-05
8220,4.526159497048592e-05
8221,0.00021218567081368893
8222,0.9999999187392358
8223,0.00015445824740370048
8224,0.0001659304399522612
8225,3.2441443106382725e-05
8226,5.390511740562455e-07
8227,1.3921331754294266e-05
8228,0.0007850354069849311
8229,7.172513338702821e-05
8230,0.0057007438394547985
8231,6.54003702571256e-05
8232,1.00000000062627
8233,4.246217405870718e-06
8234,1.0000000033455456
8235,1.2431107714119257e-05
8236,2.5744504253630072e-05
8237,0.9988330518589216
8238,0.0108276678005076
8239,1.0000000092079493
8240,0.013935623268170222
8241,0.012694524609277983
8242,0.9999999999999978
8243,0.9999999998975801
8244,3.71226693803621e-05
8245,0.9999999999999694
8246,0.9999916168552191
8247,0.00015492946284278436
8248,3.024881180702935e-05
8249,0.9999999999999408
8250,1.623101229788785e-05
8251,6.246603129105806e-07
8252,0.017712875236287007
8253,5.76901132154988e-06
8254,0.0004910564527126446
8255,1.000000000012418
8256,0.9999722798094031
8257,0.7940900210004532
8258,0.9999999962599281
8259,0.0053718001808726636
8260,0.00017687307421430384
8261,0.001187506518655596
8262,0.0024500424791878855
8263,6.085203298339196e-05
8264,1.752510273379629e-07
8265,1.0000000000003957
8266,1.1650300879113538e-05
8267,1.0000000000000828
8268,5.1534995496113535e-06
8269,0.9352410305634512
8270,1.0000000005984453
8271,0.0018120468613923488
8272,0.9999999999997988
8273,0.006365273497697804
8274,0.00013969092150964175
8275,0.023892466199798863
8276,1.9849873291678544e-05
8277,1.0000000075828246
8278,2.3390552424669064e-06
8279,0.0001840404935859704
8280,0.9993103588166908
8281,1.6943262936231812e-05
8282,6.0262624475897486e-05
8283,0.0026364758501548503
8284,0.9940670444979439
8285,7.137732467781266e-06
8286,0.0002848757911127905
8287,1.0000000000027263
8288,0.984238082774422
8289,1.0000000008293999
8290,0.9999999999999694
8291,0.003516292410010082
8292,0.024874419109048997
8293,0.005779801202711637
8294,1.0000000010744805
8295,0.9935546167922564
8296,1.7633227808464562e-05
8297,5.678954558274195e-05
8298,1.0000000000121054
8299,0.012880886863451221
8300,1.7237132540826605e-05
8301,0.0008536387818670037
8302,0.00019486636786600892
8303,0.0006512116099379735
8304,0.9023553978629467
8305,8.508702595746267e-05
8306,0.9999998636486751
8307,0.0002178032657235187
8308,1.0000000000015041
8309,0.8446605947221626
8310,0.999999999999685
8311,0.0008888695800728662
8312,1.000000000000026
8313,0.004291475050460108
8314,1.0000000003499827
8315,0.04009709710915365
8316,1.000000000030608
8317,0.00015887340762770624
8318,1.0000000096312627
8319,0.0009338165426777727
8320,0.9999999999887141
8321,0.2842917452317889
8322,1.1015985439445545e-06
8323,0.0008251609303859586
8324,0.8740116162159253
8325,1.0000000005054492
8326,4.3554221568400275e-05
8327,0.3158733256789015
8328,1.000000000000026
8329,0.999842448849988
8330,2.77188936002098e-05
8331,0.999999999542664
8332,1.0000000000416924
8333,0.000270854458765918
8334,1.0000000000014473
8335,1.0000000002658829
8336,0.0010575361953646576
8337,0.9999999999996565
8338,0.005372488671362442
8339,0.00030879497345514254
8340,0.9999954900617705
8341,0.000366106170397713
8342,0.04744905426515857
8343,0.9999989376404776
8344,1.0000000000141518
8345,0.0002785998981720152
8346,6.52981363259201e-07
8347,7.421897909719696e-06
8348,0.00011691914648394827
8349,0.9998415421171543
8350,0.00018240947093447725
8351,0.9999998557013552
8352,1.000000000000168
8353,7.241558639883311e-05
8354,0.9999999998084639
8355,0.00040177152285522866
8356,0.00039114761745921966
8357,6.95934005767494e-05
8358,1.0000000000003388
8359,0.0006153320276591752
8360,0.04443386907066848
8361,1.000000003746178
8362,0.9999999120106383
8363,1.182742041549682e-06
8364,0.12045210641673058
8365,0.9999999999999694
8366,0.42336984748977313
8367,7.93617111833487e-05
8368,0.006617642373129272
8369,0.9999995563499163
8370,1.9711297655125226e-06
8371,0.013056024963017767
8372,0.9999999999542246
8373,1.0000000000004239
8374,0.9999999999999694
8375,0.0009726536048516463
8376,1.000000001775701
8377,1.0000000000288174
8378,0.0020629819107824475
8379,0.00022851625105155878
8380,0.7540274258918783
8381,1.0000000001040779
8382,2.3633574545079473e-07
8383,0.9999984746472804
8384,0.000924685532205482
8385,0.059376300066750556
8386,0.000216176039226718
8387,0.23260213378963648
8388,1.0000000000487694
8389,2.954915477005568e-06
8390,0.06164801756655191
8391,2.655039105280358e-06
8392,0.999964138414397
8393,1.0291359775259227e-05
8394,8.999410915586637e-06
8395,1.0000000000061653
8396,0.9999829805464417
8397,0.9892106693883678
8398,0.9999996216515523
8399,0.0007937770321553622
8400,0.9999999999999408
8401,0.000426054714190107
8402,3.6437655860707133e-06
8403,5.014759259451732e-05
8404,9.991040236284797e-05
8405,1.1744054991456108e-05
8406,0.00014657487964139882
8407,3.355386643643045e-05
8408,0.005698326866432394
8409,0.0010197111067023203
8410,0.9999999999440352
8411,1.0000000001591876
8412,0.39043878944444654
8413,1.0000000000000828
8414,0.0008592370327565359
8415,0.9999704860590071
8416,0.9999830496587795
8417,1.0000000000745477
8418,0.0001628796232471794
8419,0.9999999999999694
8420,0.0009448649207234572
8421,7.29385939879028e-05
8422,0.027971072604098597
8423,0.9751311173479699
8424,0.9999999886983324
8425,0.0002637885379882232
8426,1.7119865102449567e-06
8427,0.00021815372658005747
8428,0.013925642238896996
8429,0.0009803384643969641
8430,0.9999999999999694
8431,3.8146083910126677e-06
8432,0.00014828736619655172
8433,1.0372781233257502e-06
8434,0.9999998396466445
8435,3.4221403544033465e-05
8436,0.0001092672030751561
8437,0.00010145995960115973
8438,0.9040092004552991
8439,0.00018159670341406665
8440,0.9999991255420716
8441,1.0000000003225555
8442,1.0000000043294768
8443,4.3285058333734835e-06
8444,0.00010740851768913554
8445,0.0012747270844350282
8446,0.8550483562851433
8447,0.06264836110827014
8448,0.9999999999999978
8449,0.0010281704417832076
8450,0.004096119054689884
8451,1.0000000000445628
8452,1.378052157987459e-07
8453,0.08429185524982802
8454,0.9999999999999408
8455,0.008815769425931838
8456,4.0129982630338e-06
8457,0.00026946704666076213
8458,1.0000000054809823
8459,0.02642991736200927
8460,5.98835783510064e-06
8461,0.0005784275300055936
8462,0.0006773161729466068
8463,0.00017481529791194269
8464,0.0027964938885654783
8465,1.0000000000050853
8466,0.9975883728545506
8467,0.004024269377677288
8468,0.008736962984312691
8469,4.429643688014844e-05
8470,1.000000000005739
8471,0.015635047536606595
8472,1.0000000000019589
8473,0.9997689375223368
8474,0.0024551170320377554
8475,4.683526386962799e-05
8476,5.2787555810914805e-05
8477,0.0016183836492623376
8478,8.180731717068561e-06
8479,2.7242213011936074e-05
8480,9.709576711577951e-05
8481,6.6841030765611464e-06
8482,1.000000000000026
8483,2.225504711522931e-05
8484,1.0000000054504574
8485,0.0001367175881987458
8486,0.9999998553365768
8487,0.9989560593609192
8488,1.5018321095181367e-05
8489,2.214979710210295e-05
8490,6.462136163614902e-05
8491,1.0000000027032718
8492,1.076969100389843e-06
8493,5.335560756761263e-07
8494,0.012598907643466632
8495,0.0008704194701374427
8496,0.0007930822719384074
8497,0.9999999969816264
8498,0.05757242832318374
8499,0.43796851748195315
8500,5.413059077615299e-05
8501,1.6957725603295033e-05
8502,0.0006834409182238207
8503,0.08735451642548274
8504,0.21376038623966392
8505,8.863777382988255e-05
8506,0.04264847806093499
8507,1.746430021149993e-05
8508,1.0000000000000546
8509,1.0000000000877356
8510,0.14869758314985132
8511,9.939997332417997e-06
8512,2.1801054543659485e-06
8513,0.9999176191947913
8514,3.9823019953271214e-05
8515,0.0009470914683298859
8516,0.6824509985825977
8517,5.268484485132198e-05
8518,0.9529371320188216
8519,1.829752478293721e-05
8520,1.0000000000107125
8521,2.6312448490113938e-05
8522,0.9999999999999694
8523,0.00013898551473428167
8524,0.002422831040225756
8525,1.000000000277422
8526,0.9999988739486051
8527,0.9986424325657511
8528,0.9786049130317878
8529,1.0000000030244656
8530,1.0330033541579346e-05
8531,0.0010507190880782217
8532,1.000000000020774
8533,1.0000000006390313
8534,0.9999984607501375
8535,0.999999969922909
8536,0.00031768966788440833
8537,1.0000000000393334
8538,1.0000000000006515
8539,0.9999624538312448
8540,1.0000000023222502
8541,6.95190913940292e-05
8542,1.0000000004922616
8543,1.000000000817605
8544,0.019311797451681288
8545,0.9999914644619171
8546,9.719447907531975e-06
8547,0.9982846096028118
8548,0.6167496080124703
8549,1.4668841969401239e-05
8550,2.5684250305946207e-06
8551,1.000000000000026
8552,0.8236035851220753
8553,0.00043269586750338323
8554,0.9990998238413765
8555,0.0010154387586415287
8556,1.0000000000510147
8557,3.4619424081631758e-06
8558,0.04503900576850113
8559,0.23067007250171737
8560,0.9999999999997419
8561,0.9999999999708086
8562,0.9999799897683371
8563,5.395184503679525e-06
8564,0.00011739319025417937
8565,1.0000000007553616
8566,5.425765348271423e-06
8567,0.000830504545178928
8568,1.1406438578458082e-06
8569,0.007993582457953567
8570,1.0000000000059948
8571,0.9999999987095668
8572,2.1255014489835685e-05
8573,0.0005648727145820401
8574,3.065955593235583e-05
8575,0.00043391442968783797
8576,0.6527442465229553
8577,0.9999999999999978
8578,0.0021795295891551105
8579,1.000000000029613
8580,3.1677127762152205e-05
8581,1.9941459884642656e-06
8582,8.357437239516733e-05
8583,0.00010133574128449962
8584,5.89463580728835e-06
8585,0.3279269943286361
8586,0.006498604505318666
8587,6.039558339541601e-06
8588,6.3827683713424e-05
8589,0.9999999197304571
8590,0.9999280514921701
8591,1.0000000010304553
8592,0.9999999926150713
8593,0.00010245198761897475
8594,0.006657363518955346
8595,0.0024585074088933076
8596,0.9999999999999408
8597,1.000000000019154
8598,3.8263534471701136e-06
8599,0.016390293043284182
8600,1.0000000000000828
8601,1.0000000020203264
8602,0.010589892476666876
8603,0.99764138090688
8604,0.03891634112579938
8605,1.0645905412058387e-05
8606,7.090821652732488e-05
8607,1.1976618636987852e-05
8608,3.5064242936091835e-06
8609,1.0000000001025147
8610,0.9999999972173419
8611,2.4062409009725734e-05
8612,0.00046298794743162723
8613,0.0006276145837332154
8614,1.0000000083676617
8615,8.587705485130742e-05
8616,0.9967463964056584
8617,2.0837340480793813e-06
8618,5.862105949909905e-05
8619,0.0002944729517347288
8620,1.1942001281438099e-05
8621,1.0767023525349717e-05
8622,0.00207708500846337
8623,1.000000000162797
8624,1.4610876849623866e-06
8625,0.9906388139335224
8626,0.24087031788662197
8627,0.00044509169112055
8628,1.0000000025677571
8629,0.0005629248982656312
8630,1.0000000000002818
8631,0.0003246280953615592
8632,0.00782503919722275
8633,1.00000000009504
8634,0.9999999999998271
8635,0.9999951768793993
8636,0.002299594105955927
8637,0.005019901484226769
8638,0.24827667306869178
8639,0.42299324538924604
8640,0.9999772778353375
8641,0.00016769459412059124
8642,3.337627030795722e-05
8643,1.0000000000003388
8644,0.00010142227484518585
8645,5.086526558886547e-05
8646,0.020500245274781087
8647,2.109330264633989e-05
8648,1.0000000000015892
8649,0.0001410856669279444
8650,1.0000000000009923
8651,1.7945929799496213e-06
8652,0.00015396277778318213
8653,0.0008110902541225538
8654,0.999999993957926
8655,1.0000000017416515
8656,1.0000000000000546
8657,0.15379969053535766
8658,0.00030677346040792265
8659,0.999877268839174
8660,1.0000000094701684
8661,5.9492097408650475e-06
8662,0.00028405440947800923
8663,3.9901625569124294e-06
8664,0.00026858595995908917
8665,0.9999999999999123
8666,0.0028159054912105194
8667,0.9999999999999408
8668,1.586665795331965e-05
8669,1.074200103129044e-05
8670,0.9999999999999408
8671,6.492275422227465e-05
8672,1.0000000010343775
8673,1.0000000037797725
8674,0.9999999998426267
8675,0.9999999999999978
8676,1.0834349814306229e-06
8677,1.0000000000087517
8678,4.925445232394948e-05
8679,0.9978630209235718
8680,4.873388283739835e-06
8681,7.223253133553432e-05
8682,3.9498984286652164e-05
8683,1.0000000000000828
8684,1.0000000000161129
8685,1.0000000091929995
8686,0.23703529030166334
8687,1.0000000000001115
8688,6.0162810816205996e-05
8689,5.161268288397079e-05
8690,1.0000000000009355
8691,0.0017380208718771996
8692,0.00015480857886760393
8693,0.9997339307155247
8694,0.00023231564725978012
8695,0.9999999999867817
8696,5.88419343489219e-05
8697,0.002106424310916776
8698,6.004061080803279e-05
8699,0.002312392581677885
8700,0.9985979964608339
8701,0.0001285895531541548
8702,1.000000000284982
8703,0.0004927194288973085
8704,2.836734916189675e-06
8705,0.5048637469951337
8706,0.9138698810773492
8707,1.0000000000005946
8708,0.0006538644530325758
8709,1.2922000653192099e-06
8710,1.0000000000161413
8711,0.00015216598066989474
8712,0.9999999999999408
8713,0.00341209488802335
8714,0.0008801274365153332
8715,0.9196663038566881
8716,0.9999999999999694
8717,0.00027917294491825644
8718,6.287715427458464e-05
8719,8.738071386617343e-06
8720,0.9999879023571654
8721,3.2211921367394754e-05
8722,0.9999376977725238
8723,0.5738725838260467
8724,0.9999999998600491
8725,1.000000001774621
8726,4.00723836081986e-05
8727,1.0000000000001115
8728,5.4448953358348176e-05
8729,0.00019410112710383727
8730,0.0005760980405712007
8731,3.5128790252999655e-05
8732,0.04594908583647159
8733,7.116498427591926e-06
8734,0.001922608668576062
8735,2.15277117367539e-05
8736,1.7929949432962208e-06
8737,1.0000000000001967
8738,1.0000000079392897
8739,0.00011239096610864057
8740,1.0000000000095473
8741,1.00000000000392
8742,1.000000001265247
8743,0.04673305009082845
8744,1.4964137394300262e-05
8745,4.7695455076053904e-05
8746,0.002417237203954092
8747,0.999999993496656
8748,0.9999999999935318
8749,0.00017418429119639704
8750,1.888375933501138e-05
8751,7.626502671073782e-06
8752,0.9999999813635989
8753,0.3267848006494722
8754,1.0000000000001967
8755,9.206171003914269e-05
8756,6.374681536580085e-06
8757,6.279718910743305e-07
8758,0.0011596978623551032
8759,2.6431461923844437e-07
8760,0.9756165860959313
8761,0.00013361183630085767
8762,0.0018602388439305944
8763,0.9999999998273641
8764,1.000000000000026
8765,0.9998484582525166
8766,2.0051015801419436e-05
8767,1.0000000000000828
8768,0.0022064596609775193
8769,0.9977457205796012
8770,1.0000000000803742
8771,4.284181219178328e-05
8772,0.0004588652378228477
8773,0.9970258313029786
8774,1.6185553276847546e-05
8775,1.646161251307635e-05
8776,1.0988479314496516e-06
8777,6.387777668270304e-05
8778,0.9999999999999123
8779,0.0003906961158858021
8780,0.9995864830660366
8781,0.0004185134920539081
8782,0.0822493553953324
8783,0.99983063725131
8784,0.11752638365252774
8785,0.009048446123490851
8786,0.22164202561180119
8787,6.671466889712859e-05
8788,0.00019769655596676226
8789,9.563705791729973e-05
8790,8.835415302676509e-05
8791,0.9999999058646288
8792,0.9396822018227984
8793,0.00011552253914062075
8794,0.9999999999980933
8795,0.0027583926054820574
8796,0.9999999996313114
8797,0.9984517587368034
8798,8.049080627268075e-05
8799,2.6530465565319632e-05
8800,0.2219530688890453
8801,6.242118972550007e-05
8802,0.00016135997194610593
8803,0.765421271965792
8804,0.0003393370023022657
8805,7.988501378899585e-05
8806,0.9999999785781435
8807,0.00020730480273395367
8808,2.147726927302009e-06
8809,2.3810055298883363e-07
8810,0.6587427737710211
8811,1.0000000000000546
8812,0.8028715779162708
8813,0.0014106930271253993
8814,2.8852943386296273e-06
8815,0.16017590800235396
8816,1.0000000006925496
8817,0.15747229843494437
8818,1.0000000007163954
8819,0.9995352694892757
8820,0.06499127094572134
8821,1.7372904390830387e-06
8822,0.00027272637604852846
8823,0.0003987331263665926
8824,9.342110125107718e-05
8825,0.0001068049964235185
8826,2.6921925559537096e-05
8827,1.000000003425183
8828,0.00027388959380813925
8829,0.9999999999999978
8830,0.9999999999999694
8831,0.0001075117623878878
8832,1.000000002412205
8833,0.9999999999999978
8834,0.7360776300819541
8835,1.0000000000512705
8836,0.9999999784267268
8837,1.000000000000026
8838,0.0016263264031455727
8839,0.0006310765699617484
8840,0.0001964058218498462
8841,4.3990239821010575e-05
8842,1.1961949397857576e-05
8843,0.9999999999999694
8844,6.618626748093202e-05
8845,3.4719124637405645e-05
8846,0.9879866299902339
8847,0.9639740306377054
8848,3.2770899677743165e-06
8849,0.9999999999999978
8850,5.333743894245288e-07
8851,6.512585406523788e-07
8852,0.040946942764681006
8853,5.513417294624635e-05
8854,0.06764561433708378
8855,0.23920455191821774
8856,0.8817965118760085
8857,1.000000000000168
8858,1.491733462660915e-05
8859,3.505473076916926e-06
8860,1.0000000000001115
8861,0.2093163458671716
8862,7.000897677599539e-05
8863,1.1456313822829876e-06
8864,3.504138751453645e-05
8865,5.132706630250976e-06
8866,0.0008780232252970769
8867,7.890153975297924e-06
8868,1.000000000000026
8869,1.0000000000638045
8870,2.5551715373562863e-06
8871,0.0020708565029474786
8872,1.207742768200512e-05
8873,0.9220819977651105
8874,0.0003637380276766806
8875,0.9995887661240617
8876,1.2604044989450294e-05
8877,0.00038286296728376966
8878,1.0000000000031242
8879,1.000000003118655
8880,1.4481315113284996e-05
8881,0.01898616215541963
8882,1.4690439983802875e-05
8883,0.9997721900153954
8884,1.0000000002430602
8885,0.0031069994374892194
8886,0.009746691630335374
8887,0.00023293945291883255
8888,1.0779224796944835e-05
8889,0.0006692870209494155
8890,0.014781637524163982
8891,0.9999999999999694
8892,0.0003161176213087435
8893,0.00027031973457896616
8894,1.049719558630726e-05
8895,0.9999990454904248
8896,1.5841874669199331e-06
8897,0.00012821065655332114
8898,1.4444267015810588e-05
8899,0.004120057653349847
8900,2.8137313591778537e-05
8901,0.00040941201300571565
8902,1.0000000022280322
8903,0.9845664154725086
8904,1.0000000000034652
8905,1.000000000000026
8906,2.1358254323300366e-05
8907,2.323818858601433e-05
8908,0.0002079211841498126
8909,0.9999999999999123
8910,4.2394004429362185e-05
8911,1.0000000000001967
8912,5.727840570459588e-05
8913,1.0000000000030957
8914,1.0000000000001967
8915,1.0000000002057141
8916,2.0047317751635713e-05
8917,1.000000001702373
8918,1.089867050415091e-05
8919,0.00041501693007745444
8920,0.0036732947791898634
